"","WT.Mock.1","WT.Mock.2","WT.Mock.3","WT.IAV.1","WT.IAV.2","WT.IAV.3","KO.Mock.1","KO.Mock.2","KO.Mock.3","KO.IAV.1","KO.IAV.2","KO.IAV.3"
"TC08000482.hg.1",7.905780225843,7.76362046056433,7.90826735924641,7.61545822381183,7.57214694022548,7.79308178388769,8.89081522517345,8.68016682051757,8.96978390232431,8.71151370310934,8.60389276948344,8.45161267320787
"TC08001504.hg.1",6.53325911174627,6.52446642527457,6.27912358548401,6.58898560842425,6.5551790346663,6.27193433342996,6.4252732215809,6.37571462738682,6.17393206591226,6.25193961849237,6.2095662755607,6.19043008878937
"TC08001444.hg.1",7.4565570807472,7.37814119916498,7.44748548583571,7.23101803823893,7.22087244692041,7.46721038911314,7.78800977697008,7.57091862822632,7.93092851101152,7.99250450346035,7.78394873339167,7.68094921062487
"TC08000608.hg.1",7.17494127132664,7.19863691810472,7.22604636692959,6.83102550109921,6.81260077060725,7.07412132886108,7.42250646036119,7.42361757197462,7.60528627919291,7.36331218643835,7.3775922669989,7.20832470107856
"TC08000414.hg.1",5.01390378740224,4.99354457632413,5.05566496513205,4.83417836455192,4.8358454258761,4.81115180184408,4.58088868511777,4.58212394353658,4.37774940560361,4.42082049115137,4.3702760519049,4.57423096594176
"TC09000865.hg.1",2.54982573438363,2.81767181648808,2.73492046015019,2.53755760705126,2.75450945843221,2.54781317819723,2.36143064275298,2.47084557856272,2.20678617000111,2.40631638625083,2.53389898630094,2.78140551224886
"TC09002886.hg.1",7.59793515610899,7.59173627602228,7.51201548870894,7.68167245492764,7.66659373955457,7.42306593593227,7.43739551122785,7.55921636376055,7.24080472909783,7.30456111203753,7.28438590502639,7.45406533283538
"TC09002617.hg.1",7.07733136507719,6.96534211100132,7.15120973686311,7.27594923412315,6.99920102451515,7.39395499426227,6.1557321550876,6.17602103541974,6.69448660324298,6.68172187527595,6.71011537551685,6.15610561015249
"TC10002015.hg.1",8.20383374280106,8.2815200940212,8.31400964234556,7.7873570182822,7.70870591633754,8.0098727242522,7.86400837425079,7.76111045402288,8.09717737346083,8.04883314177879,7.98086651618258,7.82227660185519
"TC09000923.hg.1",4.84238329069425,4.83635986136135,4.83087435970648,5.16794003727531,5.13008995367146,5.31534833260904,4.80935338935693,4.58849438579281,4.77428920711125,5.34883713095526,5.43217215930068,5.28124550447124
"TC09000895.hg.1",7.43379179164909,7.34751955393143,7.46803803420375,7.13855839150664,7.12560550875677,7.357965974385,7.64293694677777,7.65980039229829,7.91167076078456,7.66609693433347,7.61060508272942,7.53828582572589
"TC09000556.hg.1",6.06315430488278,6.01708945782884,5.97604533171915,5.89758501630127,5.65211962149788,5.94937837060992,6.41871409688115,6.43309336789881,6.84073734064449,6.2517381168808,6.41191154089062,6.16047534380757
"TC09001371.hg.1",5.49727894471671,5.55509766752197,5.65079405847421,5.68071514177694,5.6720215202133,5.35214177343322,5.53959129871239,5.678901637429,5.19150159354096,5.24562328408448,5.23961284430775,5.59085938153633
"TC09002121.hg.1",5.676830117981,5.49200576627268,5.58069242054482,5.76058782758298,5.88319406367558,5.35510432346708,5.5786738901883,5.67108496098706,5.35575326182003,5.41594920680854,5.35892354894643,5.59345128812073
"TC0X000946.hg.1",6.11818085445373,6.13413678593142,5.92971805601006,6.28700462791349,6.07248039357655,5.82979310828481,5.84816184949964,5.65626502692613,5.6942234608342,5.76071391675452,5.84067744614359,5.98643475783935
"TC0X002132.hg.1",3.451658222423,3.29549036878603,3.06762759154303,3.1315699866301,3.03685051269227,3.01319267022139,2.99945247966526,3.23555346828182,3.51218266123668,2.65866858137773,3.04650814041403,3.27843079498581
"TC0X002291.hg.1",6.69992080628967,6.85835454039748,6.84570130972247,6.81619881235748,6.93351024115852,6.53416186585239,6.66953237989265,6.69673823625786,6.59443956103697,6.54336361929173,6.50831853417817,6.59922801520087
"TC06002479.hg.1",5.11473357809399,5.18172432215362,5.07156622454496,5.35746892188206,5.37565113284138,5.06793185716531,5.35481223910877,5.34498347212269,4.90839996718878,5.04433404498889,5.05422631530641,5.08588264230307
"TC0X000965.hg.1",6.3770895879629,6.35946347470087,6.4756595157099,6.64008481628652,6.65642810498582,6.78027614543923,6.51763396718525,6.43824379597885,6.55906139879396,7.01900444149037,7.16580171505802,6.79211987209298
"TC0X000641.hg.1",5.18129692684713,5.21108427499065,5.28616274595584,5.64558475859478,5.63976064504162,5.6869641280083,5.28773649761381,5.19986495838353,5.26209618219505,5.94618789248701,6.04536208440881,5.81454326439871
"TC20000962.hg.1",11.2404340100844,11.2923300797108,11.3226076641536,10.7397641694958,10.8047000897914,10.96702747221,11.5057097341623,11.4747421639617,11.6412307942292,11.6214929035149,11.5862924504185,11.4880034262748
"TC0Y000266.hg.1",4.04156352626163,4.06367879239367,3.96000327795831,3.91836796967982,4.07409316406664,3.70361596075043,4.03144200811351,3.92585713118551,3.45938123982545,3.5521187141645,3.65330355754821,3.73907548586515
"TC07003059.hg.1",10.5381202143889,10.4054785431089,10.4588126260936,9.97543726599096,9.9316134980186,10.1278953256175,10.2101624215688,10.1333834479346,10.3987588765576,10.1141119424483,10.1618983503323,10.0300217434313
"TC05002969.hg.1",8.13587127911488,8.19254094743575,8.24512596383035,8.21659562669839,7.99234138170843,8.43513354118338,6.91151391301637,6.71941518278444,7.16280869216908,7.25702696326025,7.30435940992778,7.04958554509343
"TC13001567.hg.1",6.37175378566678,6.4975098256745,6.31531710057244,6.68424607399583,6.45476838381493,6.49015698244801,6.49315889559922,6.46135974501625,6.21002511771727,6.2222419071018,6.16895874888454,6.21325762648381
"TC12002522.hg.1",6.26132646762049,5.93935150948059,6.16798274360759,6.1552436551541,6.11614014183188,5.99410970851472,6.08890441466541,6.22793257570915,5.68943729152077,5.77562346811335,5.77835069560101,6.21440638897321
"TC12000679.hg.1",5.16513095583741,5.17649029285421,5.22675737368699,5.22723722938817,5.31058765315155,5.19426344961554,6.51396808239868,6.45392930455682,6.80864086738471,6.65554434971001,6.65590574315433,6.3815867592041
"TC01001736.hg.1",7.32735391571304,7.32838590449716,7.37685712821512,7.76411415283193,7.76828563004764,7.93847631697266,7.916752234953,7.85741997607744,8.07264586635329,8.05473384827367,8.02890317290077,7.94888435626266
"TC03000295.hg.1",9.17624357924496,9.10081716509024,9.11694169405393,8.83941933542857,8.84892744937902,8.94317268269677,9.24146724042503,9.2711004432833,9.41909691306877,9.24269865315565,9.21123463726155,9.1750920907524
"TC12002823.hg.1",5.75155100007436,5.5329768271096,5.87885562512789,5.21649938853382,5.40540133732668,5.69842555764711,6.16927548199925,6.04407685504637,6.63061733360594,6.05476722294785,6.18663558091499,5.81325459751793
"TC12000495.hg.1",6.56209394185657,6.42647082703424,6.47805861708358,6.50436596346266,6.53523352885543,6.579946231497,5.95642561535238,6.03100094798889,5.99963297759354,5.90302052024448,5.98232701687107,5.99922319543177
"TC13000330.hg.1",7.29655118193351,7.19193823307375,7.3585353930444,7.92334654865831,7.88566591042682,8.22166766285883,7.3336300226395,7.16885165576278,7.64577295494513,8.56366956478661,8.59368718377764,8.29461248555717
"TC14001475.hg.1",4.57390167788717,4.75927168962171,4.61660925467424,4.97806896860832,5.02517848123782,5.07727173355458,4.71403033077795,4.81862918515053,4.39833644440265,4.83772031682697,4.91751446850336,4.81049993815068
"TC14002193.hg.1",7.12400299714797,6.99986322111207,6.8910050399566,7.20227350619244,7.20462896301054,6.89034230421538,7.0561050100026,7.02487709741686,6.65087435337258,6.66750533080602,6.75943110372073,6.88635221980508
"TC14001424.hg.1",5.45731189125162,5.52453942660709,5.57453582492534,4.96310838111023,5.03021995535362,5.07278895779998,5.5885692018758,5.4477403950752,5.77807676864052,5.33876486987283,5.32064913201956,5.22347010238457
"TC15000699.hg.1",5.87354938441364,5.90289659265527,5.70394621552698,5.82836744275587,5.96135601954899,5.67121357059212,5.85291018007561,5.94422868030301,5.48715099702203,5.56028139414996,5.62202798712489,5.5996124678511
"TC16001433.hg.1",6.63075090612788,6.48905867706713,6.59851837761228,6.97701032713714,7.11732542624487,7.03395021779324,6.77989071273323,6.6764465257081,6.64985414687173,7.02972784818412,7.01978604454113,6.86063435043028
"TC16000403.hg.1",6.93017206212975,6.95999324043828,6.84476968092531,7.00333047415127,7.03918828882747,6.82323626940484,6.84531127498426,6.95198705745714,6.62706762169036,6.61843245067849,6.68727303445682,6.72841459677801
"TC17000697.hg.1",2.56292512928358,2.32625089089024,2.2229221256767,2.30985804950706,2.21081063308391,2.0446754377231,2.63000407259389,2.52958301932331,2.2032277401773,2.71439045522218,2.3378228500714,2.36995800260545
"TC17000396.hg.1",8.14099479642681,8.05312143743907,8.18493782150184,8.78548077184624,8.75720195828316,8.94248681036904,8.48504103421446,8.47142082807546,8.70260841473878,9.59472809909857,9.4868426734278,9.39326881232891
"TC17001661.hg.1",7.45024924167875,7.40322896069442,7.45922686832581,7.46621687039331,7.49580529222287,7.24703163234096,7.30382688686261,7.35721453991195,7.10715312509671,7.17435026188815,7.14551959009708,7.35245182890285
"TC17000374.hg.1",6.95537182836364,6.87866104764225,6.81953259974296,6.939962520239,6.95754261570938,6.6450245631233,6.82406391231045,6.96835212504551,6.52909962804761,6.60314771997845,6.57179150071173,6.79185473093855
"TC17001073.hg.1",7.61280020342857,7.57885422772495,7.48231368221203,7.64419212565583,7.64325451857792,7.3374173154606,7.43708497158566,7.64330132083428,7.24572866858444,7.31710282227032,7.26796914396446,7.30499637168015
"TC17_ctg5_hap1000020.hg.1",7.07800794538939,7.11316363903384,7.26776742145554,7.23403599630121,7.19363191973311,6.97943230909934,6.78864521387242,7.04070864477432,6.57977625449859,6.79450199510177,6.69480341934858,6.885553497914
"TC18000187.hg.1",7.33752422519291,7.37562202835374,7.35947855861501,7.00774681053951,6.94428047850115,7.30642723917599,7.27401576807268,7.11353466459595,7.59279226023807,7.47555050526473,7.35419604964099,7.08068171207498
"TC01002918.hg.1",6.18728781237721,6.12376960211215,6.36684363459242,6.15086900257285,6.1935256233255,6.46222270686278,6.35189335564729,6.37566857144941,6.59177757463268,6.48422549284124,6.60721719453773,6.48093064064764
"TC19000685.hg.1",8.85803202503313,8.72452584307734,8.84189161873884,8.99062849135623,8.84418660234304,9.02782791856405,8.04264306673396,8.12089422904395,8.05710806361588,7.92871722993098,7.95049934720616,8.00371741950048
"TC19002696.hg.1",6.86849876292398,6.84221202014383,6.65360212135207,6.90439813535216,6.94976982210631,6.5912939440772,6.71373685206407,6.772671380207,6.50003949131694,6.49105017868213,6.54582573923827,6.78706188614132
"TC01006025.hg.1",5.19370143303487,5.12457862178326,5.33479267451735,5.08150791326065,5.16062276863123,5.49241348414259,5.55871361815385,5.60219888516879,5.76115831723783,6.18813922550267,5.90398489683588,5.84757300240235
"TC01005968.hg.1",7.83906068937864,7.9427189364789,8.0169555636616,7.82734244387297,7.83139404833116,8.30986040086156,8.02446175024214,7.91907702437032,8.23050895017934,8.29960724977406,8.22798677571341,8.06622053199761
"TC01000052.hg.1",7.12247343702453,7.07131060227345,7.01272353932761,7.11007821192508,7.20658908249371,6.82917778838989,6.98237518724569,7.1235661120853,6.67668862950445,6.79136985828962,6.80786480974239,7.02365664765292
"TC01002561.hg.1",8.64725853834489,8.45757542084152,8.57354152044781,8.73856180445859,8.91510397545434,8.4818066375441,7.78632604701894,7.86437488792633,7.78828392682839,7.6842410175344,7.76897697074772,7.80522518037226
"TC01001245.hg.1",5.88057681767438,5.90521801436279,5.97882461755652,5.92228428399889,5.8914703843368,5.67806699866805,5.67889865689366,6.11385820919813,5.53576570982672,5.63097451339234,5.55328022804306,5.70117235941293
"TC01002916.hg.1",7.14828368404107,7.28209967458437,7.30890059680995,7.03988947175706,7.13718654765879,7.41827855901229,7.46758085261527,7.30234344169025,7.78081114417312,7.62438695951382,7.58217651499443,7.48243218051164
"TC01003896.hg.1",6.99386799062005,6.93963268764593,7.0756454240028,6.92361308457708,7.09969427233682,7.27943502774032,7.13678684739898,7.09895347396619,7.29510567711227,7.37004942356518,7.3492030140806,7.17861052067872
"TC11000404.hg.1",8.94791865783361,8.95478349617035,8.917143049107,8.50664228154463,8.53494565785324,8.64986142149471,7.79975796458363,7.76498687446455,8.02468690495579,7.67476764770399,7.72479164412518,7.64984983475236
"TC01000745.hg.1",7.73146453746745,7.6583190364823,7.68647230319975,8.31945237231978,8.45989038908012,8.39043313783681,7.40634119703876,7.31464296815534,7.21746388718718,7.60081443455512,7.69216536061072,7.68271078437359
"TC02002137.hg.1",6.68742229991138,6.65753021299315,6.82885825444806,5.99812694370199,5.9246170394659,5.96556077251009,7.06275758925488,6.93610982482687,7.25946758618337,6.47324697588855,6.59908490920888,6.31585738430443
"TC01002316.hg.1",8.54732453400864,8.52146030237523,8.5720033157552,8.3005282923488,8.32510762721259,8.40959998034848,8.83977935742211,8.83536446815289,8.93312577595946,8.78348986976443,8.8850899257456,8.7895914443906
"TC02001393.hg.1",6.45410693446729,6.54457661131217,6.56370335317414,6.6869876740899,6.67392090269286,6.34030076393509,6.50434735245466,6.4325749683655,6.05900832372468,6.2523792107676,6.18184995459893,6.29137153714114
"TC02001101.hg.1",8.04326048167453,8.04747381267038,8.21945789931286,7.63105944581214,7.57966068896812,7.86474460364761,8.09813040211746,7.97784290386156,8.40396150182268,7.91276996234054,7.89744281672283,7.76469639479444
"TC02001967.hg.1",6.06938353257315,5.95285038827635,5.85855864480575,6.01746333208984,6.01163177491178,5.83441611192056,5.86008251878151,6.01906888435166,5.58991035748027,5.6952815638352,5.6463896968234,5.89468470953497
"TC03001959.hg.1",5.30502207417431,5.25483911207383,5.23522609209291,5.43462295285049,5.49180320038574,5.26786219401229,6.01091566611525,5.82213625310857,5.89572780248413,6.22719556209521,6.26990973806659,6.05485370784195
"TC17002218.hg.1",8.34306512526026,8.22774921686011,8.36407240427926,8.50284599733729,8.43492501980405,8.60944503227049,8.53770151116034,8.43134303614378,8.71834698438816,8.84568594133979,8.84280549194263,8.73363596013135
"TC19002293.hg.1",10.9711359402835,10.9649368610261,11.0034430243679,10.8815202927188,10.8456308476652,10.9744344022428,11.243193487745,11.1490732322427,11.4138673164938,11.2853938174715,11.3275752087578,11.1672528748653
"TC11000981.hg.1",7.38996107567131,7.4331443186039,7.49149626408764,7.3859777411477,7.39916550903621,7.67895022581547,7.58315055518868,7.45494780332131,7.73275780500484,7.81488249748634,7.7225653766156,7.6214735357468
"TC03001525.hg.1",7.71661052052394,7.73635443679882,7.69841404038582,7.53248888750505,7.62610564582638,7.81329729169991,8.24062439235427,8.24930352644974,8.47205988879148,8.34423045279503,8.43358726495049,8.21812519675536
"TC08000547.hg.1",5.77323853831687,5.74580588703263,5.80576213560745,5.76142463081336,5.66507421222105,5.91546608540273,5.94925682308804,5.95233864319301,6.15063661676755,6.2407163278586,6.27431257054145,6.22062433823968
"TC04002263.hg.1",7.97802168060621,8.0094518660203,8.04322656583604,7.45224291414265,7.48976938917571,7.65460897691515,7.37156393792072,7.28664232609035,7.52509691861185,7.14495305151284,7.08199530987275,6.93872693682966
"TC04002488.hg.1",8.11599186765977,8.03937744511698,8.18270832474024,7.17519186023844,7.10809183780426,7.45167118881293,8.14907712139933,8.16177792809484,8.46526821968878,7.72334235213284,7.78333845211366,7.49136581563826
"TC04002245.hg.1",3.70785926167541,3.91134654413401,4.27306840335155,3.98360103392913,3.71213022281859,4.32127666921925,4.06370412887886,4.23726536610653,4.66421423613536,4.80819165708398,4.94774050625561,5.03446402308362
"TC04000488.hg.1",4.44803920638913,5.02404770491329,5.32061220521852,4.93225841300867,4.73848867295507,5.23050077539225,5.59765370597844,5.5104467408185,5.77916790208784,5.29200151611512,5.49181099160406,5.20812600038427
"TC04000553.hg.1",6.55208486385576,6.51803551281258,6.61086288086005,6.60101059097407,6.54198999823193,6.81586955312964,6.55992353178697,6.47785580084355,6.70279612347095,7.01243506078836,6.92324073073005,6.90798819114966
"TC05001379.hg.1",7.08639889277538,7.14324797181574,7.11412661322757,7.3697960939908,7.36002889135132,7.62913148860412,7.19809112343646,7.0909214799204,7.44240488123996,7.49519447312278,7.46501439224038,7.37336255414028
"TC05003104.hg.1",2.66081553654935,2.67913753475531,2.18405031836264,2.29449078520075,2.20578787809918,2.21683883099246,2.44570524062929,2.55600426166646,2.35603172846285,2.64794679471849,2.38658514432352,2.58706386079858
"TC08000906.hg.1",4.72323311592101,4.42958916127901,4.49746173118149,4.83957386650877,4.81500667861914,4.27574323601214,4.60739097687025,4.77560427810741,4.56159757364804,4.39848899313192,4.62546589940364,4.76314808641996
